title,dataid,uploaderid,original_image,datatags,datascore,source_link
zakuro (otome youkai zakuro) drawn by hanchan,4165366,406372,https://cdn.donmai.us/original/00/89/00890c729234302b4303bca253f4d26b.jpg,1girl animal_ears black_eyes black_hair bow flower fox_ears hair_bow hair_ribbon hanchan highres japanese_clothes kimono long_hair night otome_youkai_zakuro outdoors pink_kimono ribbon solo standing twintails wide_sleeves zakuro_(otome_youkai_zakuro),5,https://www.pixiv.net/artworks/67128584
zakuro (otome youkai zakuro) drawn by motobi_(mtb_umk),3918538,406372,https://cdn.donmai.us/original/d2/8b/d28b73279d6e8924bc6dbb78b8fed65e.png,1girl animal_ears black_hair bow fangs fox_ears glint hair_bow hair_ribbon holding holding_knife japanese_clothes kimono knife long_hair looking_at_viewer motobi_(mtb_umk) obi open_mouth otome_youkai_zakuro petals pink_bow purple_eyes ribbon sash simple_background slashing solo standing twintails white_background wide_sleeves zakuro_(otome_youkai_zakuro),5,https://www.pixiv.net/artworks/71165747
"zero two, hiro, zakuro, and agemaki kei (darling in the franxx and 1 more) drawn by leje39",3172737,544464,https://cdn.donmai.us/original/45/1d/451d88eec13dfa40f3f8dcf5e34895b1.png,1boy 1girl agemaki_kei agemaki_kei_(cosplay) black_hair blue_eyes commentary_request cosplay couple crossover darling_in_the_franxx double_horizontal_stripe gold_trim green_eyes hair_ornament hetero highres hiro_(darling_in_the_franxx) holding_hands horns japanese_clothes kimono leje39 long_hair long_sleeves looking_at_another looking_at_viewer military military_uniform obi oni_horns open_mouth otome_youkai_zakuro petals pink_hair pink_kimono protected_link red_horns sash sweatdrop teeth tied_hair uniform zakuro_(otome_youkai_zakuro) zakuro_(otome_youkai_zakuro)_(cosplay) zero_two_(darling_in_the_franxx),0,https://twitter.com/leje39/status/1011851467840372736
zakuro (otome youkai zakuro) drawn by saika1021,2588005,369152,https://cdn.donmai.us/original/3a/43/3a433cdbfd0457b28ce319d952d030d9.jpg,1girl animal_ears bow commentary_request fox_ears hair_bow holding holding_knife japanese_clothes kimono knife long_hair looking_at_viewer obi otome_youkai_zakuro pink_bow pink_kimono purple_eyes saika1021 sash smile solo twintails unmoving_pattern upper_body weapon zakuro_(otome_youkai_zakuro),8,https://www.pixiv.net/artworks/40877199
zakuro (otome youkai zakuro) drawn by takigami,1319497,94336,https://cdn.donmai.us/original/77/1e/771e8b66b6497b5d62f693a4c05da6b4.jpg,1girl animal_ears black_hair commentary_request flower fox_ears hair_ribbon japanese_clothes kimono letterboxed long_hair otome_youkai_zakuro photoshop_(medium) purple_eyes ribbon smile solo sword takigami twintails very_long_hair weapon zakuro_(otome_youkai_zakuro),4,https://www.pixiv.net/artworks/16216188
zakuro and agemaki kei (otome youkai zakuro) drawn by nanaka2011,1319483,94336,https://cdn.donmai.us/original/8c/98/8c98ed14e42f118b6247017486ee06bf.jpg,1boy 1girl agemaki_kei animal_ears black_hair blonde_hair bow commentary_request flower fox_ears hair_ribbon japanese_clothes kimono long_hair military military_uniform nanaka2011 otome_youkai_zakuro photoshop_(medium) pink_bow purple_eyes ribbon smile sword twintails uniform very_long_hair weapon yellow_eyes zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/26676499
"ibuki suika, hirasawa yui, uiharu kazari, momo velia deviluke, ikeda chitose, and 17 more (touhou and 21 more) drawn by monicanc",1258566,266733,https://cdn.donmai.us/original/a1/03/a103825cb43c7af9f976ce29d3cb6569.jpg,2boys 6+girls aged_down animal_ears annotated ano_hi_mita_hana_no_namae_wo_bokutachi_wa_mada_shiranai. asmodeus_(umineko) bad_id bad_pixiv_id bessho_koyoi blood bonbori brown_hair commentary_request crossover dress fam_fan_fan fox_ears glasses gloves goggles gourd hair_ornament hanasaku_iroha hat hatsukoi_limited head_wreath highres hirasawa_yui hisakawa_tetsudou horns hyakka_ryouran_samurai_girls ibuki_suika ikeda_chitose inga k-on! kami_nomi_zo_shiru_sekai kenkou_zenrakei_suieibu_umishou last_exile last_exile:_gin'yoku_no_fam lisa_(seiken_no_blacksmith) minami-ke momo_velia_deviluke monicanc multiple_boys multiple_girls nagase_jun nanamori_school_uniform naoe_kanetsugu_(hyakka_ryouran) ninagawa_amuro nosebleed ookami-san open_mouth oshimizu_nako otome_youkai_zakuro panda_hat pantyhose peke photoshop_(medium) ryuuguu_otohime sailor_dress sainan_high_school_uniform sakugawa_school_uniform sakuragaoka_high_school_uniform school_uniform seiken_no_blacksmith seikon_no_qwaser serafuku short_hair shugo_chara! smile stakes_of_purgatory summer_uniform suu_(shugo_chara!) tail to_love-ru toaru_kagaku_no_railgun toaru_majutsu_no_index touhou toyosaki_aki twintails two_side_up uiharu_kazari umineko_no_naku_koro_ni un-go voice_actor_connection x_hair_ornament yamanobe_tomo yoshino_(minami-ke) yuru_yuri,12,https://www.pixiv.net/artworks/25606070
zakuro (otome youkai zakuro) drawn by tetsua_rei,1228111,13506,https://cdn.donmai.us/original/33/a4/33a40935a8ce16b47efc81d67b12aeb3.jpg,1girl animal_ears bow cherry_blossoms commentary_request full_moon hand_on_own_chest highres long_hair moon otome_youkai_zakuro petals pink_bow purple_eyes purple_hair round_window sidelocks sitting smile solo tabi tetsua_rei window yagasuri yokozuwari zakuro_(otome_youkai_zakuro),6,https://www.pixiv.net/artworks/13726923
"black rock shooter, gokou ruri, tachibana kanade, charlotte dunois, sengoku nadeko, and 27 more (monogatari and 29 more) drawn by miyata_(miyatami07)",1156414,228126,https://cdn.donmai.us/original/47/1b/471b79832378b669b2bfd6c17e16b08d.jpg,6+girls :d ;d angel_beats! animal_ears annotated ao_no_exorcist aquarion_(series) aquarion_evol bakemonogatari black_hair black_rock_shooter black_rock_shooter_(character) blonde_hair blue_eyes boku_wa_tomodachi_ga_sukunai breasts brown_eyes brown_hair candy charlotte_dunois chiaki_kurihara clara_(kuragehime) commentary_request crossover darker_than_black dog_days durarara!! food fractale glasses gokou_ruri green_eyes green_hair grey_hair hanato_kobato hanazawa_kana hasegawa_kobato hat heterochromia highres hyuuga_mahiru infinite_stratos inu_x_boku_ss ioryogi jellyfish kajiwara_sora kami_nomi_zo_shiru_sekai kaminagi_ryouko kamisama_dolls kannagi katana kobato. kuragehime kurashita_tsukimi lollipop long_hair matsumi_kuro medium_breasts minato_tomoka miniskirt_pirates miyata_(miyatami07) mole mole_under_eye monogatari_(series) moriyama_shiemi multicolored_hair multiple_crossover multiple_girls naruse_kozue nessa_(fractale) noir_vinocacao one_eye_closed open_mouth ore_no_imouto_ga_konna_ni_kawaii_wake_ga_nai otome_youkai_zakuro pink_eyes pink_hair potemayo potemayo_(character) purple_eyes purple_hair red_eyes red_hair roromiya_karuta rou-kyuu-bu! saki seikimatsu_occult_gakuin sengoku_nadeko shiina_mayuri shiomiya_shiori sketchbook_full_colors small_breasts smile sonohara_anri steins;gate suou_pavlichenko susukihotaru sweater_vest swirl_lollipop sword tachibana_kanade tanuki thighhighs to_love-ru voice_actor_connection watanuki_banri weapon wings yellow_eyes yuuki_mikan zange zegapain zessica_wong,13,https://www.pixiv.net/artworks/26910592
"zakuro, susukihotaru, bonbori, hoozuki, and mamezou (otome youkai zakuro) drawn by xylit01",964538,131377,https://cdn.donmai.us/original/0e/0b/0e0b91c968b608ae8971dc37ba25bddb.jpg,4girls aged_down animal_ears black_eyes black_hair blonde_hair bonbori closed_eyes commentary_request flower fox_ears hair_flower hair_ornament hand_on_head hoozuki_(otome_youkai_zakuro) japanese_clothes kimono long_hair mamezou_(otome_youkai_zakuro) multiple_girls otome_youkai_zakuro short_hair siblings sisters smile susukihotaru twins xylit01 yellow_eyes zakuro_(otome_youkai_zakuro),3,https://www.pixiv.net/artworks/19426150
megurine luka and kamui gakupo (vocaloid and 1 more) drawn by fuumin_(spike_heel),906890,115487,https://cdn.donmai.us/original/cb/63/cb639038a3790e290f342ec60d87a9ac.jpg,1boy 1girl animal_ears apron back-to-back blue_eyes branch cherry_blossoms commentary_request couple feet_out_of_frame fuumin_(spike_heel) hair_between_eyes hetero highres holding holding_branch holding_sword holding_weapon japanese_clothes kamui_gakupo katana kemonomimi_mode kimono lace-trimmed_sleeves lace_trim long_hair long_sleeves looking_at_viewer looking_back maid_headdress md5_mismatch megurine_luka military military_uniform obi otome_youkai_zakuro outstretched_arm pants parody petals pink_hair ponytail purple_hair red_kimono sash sheath sidelocks simple_background standing sword tassel uniform unsheathing very_long_hair vocaloid waist_apron weapon white_apron white_background white_pants wide_sleeves,3,https://www.pixiv.net/artworks/18479872
zakuro and agemaki kei (otome youkai zakuro) drawn by honda_tamanosuke,889178,79844,https://cdn.donmai.us/original/d0/39/d039cd089e766a5f50822cbf2905862d.jpg,1boy 1girl agemaki_kei apron cherry_blossoms closed_eyes commentary_request height_difference honda_tamanosuke hug hug_from_behind japanese_clothes kimono otome_youkai_zakuro petals sandals tabi waist_apron zakuro_(otome_youkai_zakuro),9,https://www.pixiv.net/artworks/17883512
zakuro and agemaki kei (otome youkai zakuro) drawn by hoshino_lily,888117,1309,https://cdn.donmai.us/original/e9/9b/e99bf5967fa3c03efb5528e0446a6625.jpg,1boy 1girl agemaki_kei aiguillette arm_grab bow commentary_request greyscale hair_bow hoshino_lily japanese_clothes kimono long_hair military military_uniform monochrome otome_youkai_zakuro uniform whispering zakuro_(otome_youkai_zakuro),4,https://twitpic.com/4cez68
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by hoshino_lily",888113,1309,https://cdn.donmai.us/original/b5/1c/b51cf5dce292cb2de88cfaefa058d509.jpg,1girl 2boys aiguillette animal_ears blush bonbori commentary_request gender_request genderswap greyscale hanakiri_ganryuu hoozuki_(otome_youkai_zakuro) hoshino_lily japanese_clothes kimono military military_uniform monochrome multiple_boys otome_youkai_zakuro ponytail siblings twins uniform,8,https://twitpic.com/4fmmgx
zakuro and agemaki kei (otome youkai zakuro) drawn by hoshino_lily,888111,1309,https://cdn.donmai.us/original/e6/8a/e68a854da07c7afccfe08ea8c508927f.jpg,1boy 1girl agemaki_kei aiguillette animal_ears commentary_request gender_request genderswap greyscale grin hand_on_own_hip hoshino_lily japanese_clothes kimono military military_uniform monochrome otome_youkai_zakuro role_reversal scared smile uniform zakuro_(otome_youkai_zakuro),6,https://twitpic.com/4fnx26
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by hoshino_lily,888110,1309,https://cdn.donmai.us/original/7a/5e/7a5e5b093e39c80744e81ac922a9016b.jpg,1boy 1girl animal_ears commentary_request gender_request genderswap greyscale hand_on_another's_head hat holding holding_clothes holding_hat hoshino_lily japanese_clothes kimono long_hair military military_uniform monochrome otome_youkai_zakuro shorts socks susukihotaru uniform unworn_hat unworn_headwear yoshinokazura_riken,5,https://twitpic.com/4fn9km
zakuro (otome youkai zakuro) drawn by nana_g,881782,20119,https://cdn.donmai.us/original/b5/8f/b58ff434adeea0d701886d1df8f3e728.jpg,1girl animal_ears black_hair bow commentary_request flower highres japanese_clothes kimono knife long_hair nana_g otome_youkai_zakuro petals photoshop_(medium) pink_bow pink_kimono purple_eyes solo twintails zakuro_(otome_youkai_zakuro),9,https://www.pixiv.net/artworks/17226906
"accelerator, okamoto nobuhiko, and mamezou (toaru majutsu no index and 1 more) drawn by hinamizu",854110,324997,https://cdn.donmai.us/original/a2/25/a225eef8bb166f0cf53bea58f7e9d4c8.png,1boy >_o accelerator_(toaru_majutsu_no_index) arm_support black_eyes blush_stickers cherry_blossoms collar collarbone commentary_request creature expressionless hair_between_eyes hand_on_own_cheek hand_on_own_face hinamizu indoors japanese_clothes knee_up leaning_back looking_at_viewer mamezou_(otome_youkai_zakuro) okamoto_nobuhiko one_eye_closed otome_youkai_zakuro petals pink_hair red_eyes sharp_teeth sitting teeth toaru_majutsu_no_index voice_actor_connection window,0,https://www.pixiv.net/artworks/14340303
zakuro (otome youkai zakuro) drawn by mirai_denki,851720,12866,https://cdn.donmai.us/original/62/5a/625a02f048477df2be0b7105b3cdabda.jpg,1girl animal_ears bad_link cat_ears lineart long_hair mirai_denki monochrome otome_youkai_zakuro sketch solo twintails upper_body zakuro_(otome_youkai_zakuro),3,http://pixiv.blogimg.jp/miraidenki/imgs/7/5/756f7370.jpg?973314cd
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by kanro_(kanro0220),851414,131377,https://cdn.donmai.us/original/cd/0f/cd0f4027eee45d85a214ef50bf4b9d6f.png,1boy 1girl animal_ears asa_no_ha_(pattern) black_hair closed_eyes commentary_request couple fox_ears hand_on_another's_cheek hand_on_another's_face hetero japanese_clothes kanro_(kanro0220) kimono maid_headdress military military_uniform obi otome_youkai_zakuro purple_eyes sash short_hair susukihotaru uniform yoshinokazura_riken,1,https://www.pixiv.net/artworks/15945154
bonbori and hoozuki (otome youkai zakuro) drawn by akatsuki55,851410,131377,https://cdn.donmai.us/original/9d/89/9d89c74c009dc30e7348a5f753056ee0.jpg,2girls akatsuki55 alternate_costume animal_ears beads blonde_hair bonbori commentary_request dress drill_hair flower fox_ears hair_ornament holding_hands hoozuki_(otome_youkai_zakuro) interlocked_fingers long_hair multiple_girls otome_youkai_zakuro red_flower red_rose rose siblings sisters smile twins twintails yellow_eyes,1,https://www.pixiv.net/artworks/16534185
susukihotaru (otome youkai zakuro) drawn by gojou_kurota,846049,110107,https://cdn.donmai.us/original/a6/92/a692516560226f3e0fca654acd2c7b90.jpg,1girl apron blush breasts brown_hair commentary_request cum cum_in_mouth cum_on_body cum_on_breasts gojou_kurota long_hair medium_breasts navel nipples open_mouth otome_youkai_zakuro purple_eyes sitting socks solo susukihotaru tears white_socks,10,https://www.pixiv.net/artworks/16413672
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by hara_yui",844097,11672,https://cdn.donmai.us/original/aa/e7/aae7ed04eaf428ee7a9215a823fa22b4.jpg,1boy 2girls :d animal_ears blonde_hair blush bonbori branch closed_eyes drill_hair flower fox_ears hanakiri_ganryuu hara_yui hat hoozuki_(otome_youkai_zakuro) hug japanese_clothes kimono military military_uniform multiple_girls open_mouth otome_youkai_zakuro siblings sisters smile twins uniform,2,http://harablog55.img.jugem.jp/20101222_2286658.jpg
"zakuro, susukihotaru, bonbori, and hoozuki (otome youkai zakuro) drawn by takitsume_shino",836254,1,https://cdn.donmai.us/original/70/9f/709f175bf4fcdc8f3fd94ea157510a6b.jpg,4girls :d animal_ears apron blush bonbori breasts breasts_squeezed_together cleavage collarbone convenient_hand floral_background flower fox_ears hoozuki_(otome_youkai_zakuro) looking_at_viewer maid_headdress medium_breasts monochrome multiple_girls naked_apron one_eye_closed open_mouth otome_youkai_zakuro pink_flower pink_rose rose smile susukihotaru takitsume_shino teeth upper_teeth_only waist_apron zakuro_(otome_youkai_zakuro),13,http://judgepage.com/log/20110122.jpg
zakuro (otome youkai zakuro) drawn by marugoshi_(54burger),831882,11672,https://cdn.donmai.us/original/45/33/45337b2d6c9761247e9a29377abb97e8.jpg,1girl :d animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id blue_eyes bow fang fox_ears hair_bow japanese_clothes kimono marugoshi_(54burger) open_mouth otome_youkai_zakuro photoshop_(medium) pink_kimono smile solo twintails zakuro_(otome_youkai_zakuro),5,https://www.pixiv.net/artworks/15341874
"zakuro, susukihotaru, bonbori, and hoozuki (otome youkai zakuro) drawn by aine_(haibane)",831007,13047,https://cdn.donmai.us/original/33/34/33340b765b4fe2258dbafae332210093.jpg,4girls aine_(haibane) animal_ears bad_id bad_pixiv_id black_hair blonde_hair bonbori bow closed_eyes gift grin hair_bow hair_ornament hair_ribbon highres hoozuki_(otome_youkai_zakuro) japanese_clothes kimono long_hair maid_headdress mittens multiple_girls otome_youkai_zakuro ribbon siblings sisters smile snow snowflakes star_(symbol) susukihotaru twins twintails zakuro_(otome_youkai_zakuro),0,https://www.pixiv.net/artworks/15100218
bonbori and hoozuki (otome youkai zakuro) drawn by aine_(haibane),830960,13047,https://cdn.donmai.us/original/33/03/3303dae974a1024e47a5478947aab40b.jpg,2girls aine_(haibane) bad_id bad_pixiv_id blonde_hair blush bonbori flower holding_hands hoozuki_(otome_youkai_zakuro) interlocked_fingers japanese_clothes kimono long_hair multiple_girls open_mouth otome_youkai_zakuro siblings sisters smile twins,1,https://www.pixiv.net/artworks/13951453
zakuro (otome youkai zakuro) drawn by aine_(haibane),830945,13047,https://cdn.donmai.us/original/1d/57/1d5756cdd65a19845bc10d9d6b143692.jpg,1girl aine_(haibane) animal_ears bad_id bad_pixiv_id black_hair bow grin japanese_clothes kimono long_hair otome_youkai_zakuro petals pink_bow purple_eyes red_background smile solo teeth zakuro_(otome_youkai_zakuro),1,https://www.pixiv.net/artworks/14809300
"gokou ruri, kousaka kirino, elysia de lute ima, and zakuro (ore no imouto ga konna ni kawaii wake ga nai and 2 more) drawn by kuroya_shinobu and misaki_kurehito",827890,11672,https://cdn.donmai.us/original/07/d2/07d2b109f03f76c7e4132d915a84ebf5.png,4girls :< :q absurdres animal_ears ass ass_grab ball beachball bikini blue_eyes bow bra breasts cat_ears censored clothing_aside crossed_legs elysia_de_lute_ima fang food fox_ears gokou_ruri grabbing grabbing_another's_breast hair_bow hair_ornament hetero highres kami_nomi_zo_shiru_sekai kneehighs kousaka_kirino kuroya_shinobu lingerie loafers looking_back medium_breasts misaki_kurehito mole mole_under_eye multiple_girls navel nipples open_mouth ore_no_imouto_ga_konna_ni_kawaii_wake_ga_nai otome_youkai_zakuro paizuri panties panties_aside pantyhose penis pleated_skirt popsicle school_uniform season_connection shoes sitting skirt socks swimsuit tongue tongue_out torn_clothes torn_pantyhose twintails underwear zakuro_(otome_youkai_zakuro),18,https://yande.re/post/show/168427
agemaki kei (otome youkai zakuro) drawn by sesto,827489,131377,https://cdn.donmai.us/original/90/67/906778608df81010ace108ddf2cb0f84.jpg,1boy agemaki_kei aiguillette blonde_hair commentary_request flower gloves lying male_focus military military_uniform on_back otome_youkai_zakuro petals red_flower red_rose rose rose_petals sesto single_glove solo uniform upside-down yellow_eyes,2,https://www.pixiv.net/artworks/13971882
zakuro (otome youkai zakuro) drawn by ibodi33,827488,131377,https://cdn.donmai.us/original/cd/53/cd53af6021928c7aab9c534af8374b69.jpg,1girl animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id black_hair bow branch flower fox_ears hair_bow hair_ribbon ibodi33 japanese_clothes kimono long_hair obi open_mouth otome_youkai_zakuro pink_bow purple_eyes ribbon sandals sash solo standing twintails zakuro_(otome_youkai_zakuro),5,https://www.pixiv.net/artworks/15516600
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by amane_(kotoune)",827487,131377,https://cdn.donmai.us/original/ea/4d/ea4df9127e711f23cb7ef099ad739c88.jpg,1boy 2girls aiguillette amane_(kotoune) animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id beads blonde_hair bonbori branch brown_eyes brown_hair drill_hair fox_ears hair_ornament hanakiri_ganryuu hand_on_another's_shoulder hat hoozuki_(otome_youkai_zakuro) japanese_clothes kimono long_hair military military_uniform multiple_girls new_year open_mouth otome_youkai_zakuro photoshop_(medium) shippou_(pattern) siblings sisters smile twins twintails uniform yellow_eyes,1,https://www.pixiv.net/artworks/15729060
zakuro (otome youkai zakuro) drawn by oumi_neneha,827484,131377,https://cdn.donmai.us/original/32/f5/32f57e56802b2301bb3bcfae51092ded.jpg,1girl animal_ears bad_id bad_pixiv_id black_hair bow branch chibi flower fox_ears hair_bow hair_ribbon japanese_clothes kimono long_hair obi open_mouth otome_youkai_zakuro oumi_neneha pink_kimono purple_eyes ribbon sash shippou_(pattern) smile solo twintails zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/15701734
"stocking, panty, ikamusume, sherlock shellingford, elysia de lute ima, and 3 more (panty & stocking with garterbelt and 5 more) drawn by oyuyamio",827314,11672,https://cdn.donmai.us/original/9d/9f/9d9fc0d31350c79c840bf67a54155a81.jpg,6+girls :d animal_ears arashiyama_hotori blue_hair blush_stickers bow bracelet braid branch broom chibi commentary_request crossover dress earrings elbow_gloves elysia_de_lute_ima fox_ears gloves grin gun hair_bow hair_ornament ikamusume japanese_clothes jewelry kami_nomi_zo_shiru_sekai kimono maid maid_headdress mini-ikamusume multiple_crossover multiple_girls one_eye_closed open_mouth otome_youkai_zakuro oyuyamio panty_&_stocking_with_garterbelt panty_(psg) pink_hair ponytail red_dress salute season_connection sherlock_shellingford shinryaku!_ikamusume short_dress shrimp siblings sisters smile soredemo_machi_wa_mawatteiru stocking_(psg) sword tantei_opera_milky_holmes tentacle_hair tray twintails vulcan_salute weapon zakuro_(otome_youkai_zakuro),6,https://www.pixiv.net/artworks/15580560
zakuro (otome youkai zakuro) drawn by kan_satomi,818978,79844,https://cdn.donmai.us/original/1d/62/1d6286376df95866195986d347346013.jpg,1girl animal_ears asa_no_ha_(pattern) bow branch commentary_request hair_bow japanese_clothes kan_satomi kimono lying otome_youkai_zakuro pink_bow solo zakuro_(otome_youkai_zakuro),4,https://www.pixiv.net/artworks/15546474
susukihotaru (otome youkai zakuro) drawn by gofu,817871,104404,https://cdn.donmai.us/original/15/af/15afae1c57eefe264ec85f334bdf74a7.jpg,1girl animal_ears commentary_request fox_ears gofu greyscale maid maid_headdress monochrome otome_youkai_zakuro short_hair sketch solo spot_color susukihotaru traditional_media,3,https://www.pixiv.net/artworks/15536378
susukihotaru (otome youkai zakuro),817611,20596,https://cdn.donmai.us/original/09/8a/098a9be86565d16cde496887f5eeccde.jpg,1girl anime_screencap otome_youkai_zakuro purple_eyes sheath slit_pupils solo susukihotaru sword unsheathing weapon,0,
