title,dataid,uploaderid,original_image,datatags,datascore,source_link
zakuro and susukihotaru (otome youkai zakuro) drawn by takitsume_shino,816255,110107,https://cdn.donmai.us/original/99/2c/992c73256afb91007ccab8e9e396dcd6.jpg,2girls bell blue_hair blush commentary_request hair_ornament jingle_bell long_hair multiple_girls open_mouth otome_youkai_zakuro purple_hair smile susukihotaru takitsume_shino zakuro_(otome_youkai_zakuro),4,https://www.pixiv.net/artworks/15467262
zakuro (otome youkai zakuro) drawn by kopperi,810916,131377,https://cdn.donmai.us/original/d6/e8/d6e8a2fa8c25fa840f229511daa7f632.jpg,1girl animal_ears bad_id bad_pixiv_id black_hair bow dagger fox_ears hair_bow hair_ribbon hands japanese_clothes kimono knife kopperi long_hair obi otome_youkai_zakuro petals purple_eyes ribbon sash solo twintails upper_body weapon wide_sleeves zakuro_(otome_youkai_zakuro),5,https://www.pixiv.net/artworks/15273963
"zakuro, susukihotaru, bonbori, and hoozuki (otome youkai zakuro) drawn by takitsume_shino",810055,1,https://cdn.donmai.us/original/cd/dd/cdddeae13865b7a15e94246a3b7d5027.jpg,4girls :d animal_ears apron blush bonbori breasts breasts_squeezed_together cleavage collarbone commentary_request convenient_hand floral_background flower fox_ears hoozuki_(otome_youkai_zakuro) looking_at_viewer maid_headdress medium_breasts monochrome multiple_girls naked_apron one_eye_closed open_mouth otome_youkai_zakuro pink_flower pink_rose rose smile susukihotaru tabi takitsume_shino teeth upper_teeth_only waist_apron zakuro_(otome_youkai_zakuro),3,https://www.pixiv.net/artworks/15253118
byakuroku and daidai (otome youkai zakuro) drawn by fujiwara_truffe,808621,131377,https://cdn.donmai.us/original/64/24/6424daa70318c2f3f13b23d28767ae0a.jpg,2girls animal_ears bad_id bad_pixiv_id blush bow byakuroku_(otome_youkai_zakuro) daidai_(otome_youkai_zakuro) facial_mark flower fox_ears fujiwara_truffe grey_hair hair_ornament hip_vent holding_hands interlocked_fingers japanese_clothes long_hair multicolored_hair multiple_girls otome_youkai_zakuro photoshop_(medium) ponytail rose sandals siblings side_slit sisters smile tattoo two-tone_hair white_flower white_hair white_rose yellow_eyes,3,https://www.pixiv.net/artworks/15217615
zakuro (otome youkai zakuro) drawn by jaga_note,806079,39411,https://cdn.donmai.us/original/17/fc/17fcc26a93bf257e96433f1f37a6b9c5.png,1girl areolae bad_id bad_pixiv_id black_hair bow breasts condom condom_in_mouth contemporary female_pubic_hair jaga_note medium_breasts mouth_hold nipples no_panties otome_youkai_zakuro pink_bow pleated_skirt pubic_hair pussy red_background school_uniform serafuku skirt solo uncensored zakuro_(otome_youkai_zakuro),22,https://www.pixiv.net/artworks/14973955
zakuro and agemaki kei (otome youkai zakuro) drawn by terram,805780,131377,https://cdn.donmai.us/original/64/ec/64ec92ca9985ba727fba3173dfcc6ace.jpg,1boy 1girl agemaki_kei animal_ears bad_id bad_pixiv_id black_hair blonde_hair bow couple fox_ears hair_bow hair_ribbon hetero japanese_clothes kimono long_hair military military_uniform open_mouth otome_youkai_zakuro pink_bow purple_eyes ribbon smile terram twintails uniform yellow_eyes zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/15120778
bonbori and hoozuki (otome youkai zakuro) drawn by applique,804640,131377,https://cdn.donmai.us/original/64/b4/64b452f65b023a862a02ee9b85ac272c.jpg,2girls animal_ears applique bad_id bad_pixiv_id blonde_hair bonbori bow drill_hair fox_ears hair_bow hair_ornament hair_ribbon hoozuki_(otome_youkai_zakuro) japanese_clothes kimono long_hair multiple_girls open_mouth otome_youkai_zakuro photoshop_(medium) ribbon rotational_symmetry siblings sisters smile twins twintails upside-down yellow_eyes,2,https://www.pixiv.net/artworks/14384263
zakuro and agemaki kei (otome youkai zakuro) drawn by mori_(iris),804638,131377,https://cdn.donmai.us/original/74/0a/740aa4ca075170fd5fc2e89075d138a5.jpg,1boy 1girl agemaki_kei animal_ears black_hair blonde_hair bow branch camellia commentary_request couple flower fox_ears gloves hair_bow hair_ribbon hetero japanese_clothes kimono long_hair military military_uniform mori_(iris) open_mouth otome_youkai_zakuro painttool_sai_(medium) pink_bow purple_eyes ribbon smile twintails uniform yellow_eyes zakuro_(otome_youkai_zakuro),1,https://www.pixiv.net/artworks/14090193
susukihotaru (otome youkai zakuro) drawn by haru_(manhoul),804636,131377,https://cdn.donmai.us/original/07/97/0797be16370ad695ed4a7e28fd29101d.jpg,1girl animal_ears bad_id bad_pixiv_id black_hair branch fox_ears haru_(manhoul) japanese_clothes kimono maid_headdress obi otome_youkai_zakuro petals pink_kimono sash short_hair smile solo susukihotaru yellow_eyes,1,https://www.pixiv.net/artworks/14409663
"bonbori, hoozuki, sakura, and kiri (otome youkai zakuro) drawn by suzutama",804635,131377,https://cdn.donmai.us/original/ae/81/ae812a4665670c113a62d6ec99d1472f.jpg,4girls animal_ears asa_no_ha_(pattern) beads blonde_hair bonbori broom commentary_request drill_hair fox_ears hair_ornament highres hoozuki_(otome_youkai_zakuro) japanese_clothes kimono kiri_(otome_youkai_zakuro) long_hair multiple_girls obi one_eye_closed open_mouth otome_youkai_zakuro petals photoshop_(medium) riding sakura_(otome_youkai_zakuro) sash siblings sisters smile suzutama traditional_youkai twins twintails yellow_eyes,1,https://www.pixiv.net/artworks/14334021
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by otowe,804633,131377,https://cdn.donmai.us/original/ee/cb/eecbeac0ad8a6345c53d46c2c6dda52d.jpg,1boy 1girl animal_ears asa_no_ha_(pattern) bellflower black_eyes black_hair branch chinese_bellflower commentary_request flower fox_ears japanese_clothes kimono maid_headdress military military_uniform otome_youkai_zakuro otowe photoshop_(medium) purple_eyes short_hair susukihotaru uniform yoshinokazura_riken,3,https://www.pixiv.net/artworks/14180420
zakuro (otome youkai zakuro) drawn by rihara,804623,131377,https://cdn.donmai.us/original/19/2b/192b1aaa47a29781a2c18b4b2c34d05e.jpg,1girl animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id black_hair blue_eyes blush bow branch dutch_angle flower fox_ears hair_bow hair_ribbon japanese_clothes kimono long_hair moon night obi otome_youkai_zakuro photoshop_(medium) pink_bow purple_kimono ribbon rihara sash smile solo twintails upper_body zakuro_(otome_youkai_zakuro),6,https://www.pixiv.net/artworks/14143991
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by kate_niemczyk,804622,131377,https://cdn.donmai.us/original/9a/b7/9ab7d60da79b9ed317a7c95dd6037645.png,1boy 1girl animal_ears bad_id bad_pixiv_id black_eyes black_hair blush branch chibi couple flower fox_ears hair_flower hair_ornament hetero hug japanese_clothes kate_niemczyk kimono lying maid_headdress military military_uniform on_person otome_youkai_zakuro short_hair sitting susukihotaru uniform yoshinokazura_riken,0,https://www.pixiv.net/artworks/14209376
zakuro and agemaki kei (otome youkai zakuro) drawn by neko_(nekopunch),804618,131377,https://cdn.donmai.us/original/de/ae/deae79a672e230792b04213048663170.jpg,1boy 1girl agemaki_kei aiguillette animal_ears arm_around_waist asa_no_ha_(pattern) black_eyes black_hair blonde_hair blush bow commentary_request couple flower fox_ears gloves hair_bow hair_ribbon hetero japanese_clothes kimono long_hair military military_uniform neko_(nekopunch) obi otome_youkai_zakuro photoshop_(medium) pink_bow ribbon sash smile twintails uniform yellow_eyes zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/14621033
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by minafuni",804611,131377,https://cdn.donmai.us/original/a8/2d/a82db8479fc157659e1b8282672e67c0.jpg,1boy 2girls animal_ears blonde_hair blush bonbori bow brown_eyes brown_hair commentary_request drill_hair fox_ears hanakiri_ganryuu hoozuki_(otome_youkai_zakuro) hug japanese_clothes long_hair military military_uniform minafuni multiple_girls obi open_mouth otome_youkai_zakuro sash siblings sisters smile twintails uniform yellow_eyes,2,https://www.pixiv.net/artworks/13876325
bonbori and hoozuki (otome youkai zakuro) drawn by kou_2_(asu-1222),804609,131377,https://cdn.donmai.us/original/ec/79/ec7948b7fe859c26387127215762c7d8.jpg,2girls animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id beads blonde_hair blush bonbori branch closed_eyes drill_hair flower fox_ears hair_ornament holding_hands hoozuki_(otome_youkai_zakuro) japanese_clothes kou_2_(asu-1222) lily_(flower) long_hair multiple_girls open_mouth otome_youkai_zakuro siblings sisters smile symmetrical_hand_pose twins twintails yellow_eyes,0,https://www.pixiv.net/artworks/13836387
zakuro and agemaki kei (otome youkai zakuro) drawn by chico-noche,804605,131377,https://cdn.donmai.us/original/15/39/1539f8791c7492eec39ff5f8a92e3d86.jpg,1boy 1girl :< agemaki_kei aiguillette animal_ears apron asa_no_ha_(pattern) blonde_hair bow brown_eyes chibi chico-noche commentary_request fox_ears hair_bow hair_ribbon hands_on_own_hips japanese_clothes kimono long_hair lowres military military_uniform obi otome_youkai_zakuro ribbon sash simple_background smile standing star_(symbol) twintails uniform zakuro_(otome_youkai_zakuro),0,https://www.pixiv.net/artworks/13751109
"zakuro, susukihotaru, bonbori, hoozuki, agemaki kei, and 2 more (otome youkai zakuro) drawn by chico-noche",804602,131377,https://cdn.donmai.us/original/f5/95/f5959c23f5d946d5ed99656075b49df9.jpg,3boys 4girls agemaki_kei animal_ears apron asa_no_ha_(pattern) beads black_hair blonde_hair blue_eyes bonbori bow brown_eyes brown_hair chibi chico-noche commentary_request drill_hair fox_ears hair_bow hair_ornament hair_ribbon hanakiri_ganryuu hands_on_own_hips holding_hands hoozuki_(otome_youkai_zakuro) japanese_clothes kimono long_hair maid_headdress military military_uniform multiple_boys multiple_girls obi open_mouth otome_youkai_zakuro ribbon sash short_hair siblings sisters smile standing star_(symbol) susukihotaru twins twintails uniform yoshinokazura_riken zakuro_(otome_youkai_zakuro),1,https://www.pixiv.net/artworks/13917265
bonbori (otome youkai zakuro) drawn by dai_(mebae16),804597,131377,https://cdn.donmai.us/original/45/c2/45c25313181d6d29fc8c759135afa48e.png,1girl animal_ears bonbori bow branch commentary_request dai_(mebae16) dress drill_hair fox_ears hair_bow hair_ribbon highres long_hair otome_youkai_zakuro petals ribbon solo twintails yellow_eyes,0,https://www.pixiv.net/artworks/14524439
zakuro and mamezou (otome youkai zakuro) drawn by micha_(chaho),804590,131377,https://cdn.donmai.us/original/d8/80/d880675e3741ef5897f40510deb36750.jpg,1girl animal_ears asa_no_ha_(pattern) black_hair blush bow cherry_blossoms closed_eyes commentary_request flower fox_ears hair_bow hair_ribbon japanese_clothes kimono long_hair mamezou_(otome_youkai_zakuro) micha_(chaho) obi open_mouth otome_youkai_zakuro own_hands_clasped own_hands_together pink_kimono purple_eyes ribbon sash sharp_teeth smile solo teeth traditional_youkai twintails zakuro_(otome_youkai_zakuro),1,https://www.pixiv.net/artworks/14791386
bonbori and hoozuki (otome youkai zakuro) drawn by nucomas,804584,131377,https://cdn.donmai.us/original/46/87/468788b3731a9fb19b6ff88b12b6d539.jpg,2girls aged_down alternate_hairstyle animal_ears bad_id bad_pixiv_id blonde_hair blush bonbori chibi closed_eyes fox_ears hair_down hoozuki_(otome_youkai_zakuro) japanese_clothes long_hair lying multiple_girls nucomas on_stomach otome_youkai_zakuro photoshop_(medium) siblings sisters sleeping twins yellow_eyes,11,https://www.pixiv.net/artworks/14791499
zakuro and susukihotaru (otome youkai zakuro) drawn by tama_two_(fukuya),804528,131377,https://cdn.donmai.us/original/1b/37/1b37652e430a50419a927b428886b540.jpg,2girls animal_ears asa_no_ha_(pattern) black_hair blue_eyes blush border bow commentary_request flower fox_ears hair_bow hair_ribbon japanese_clothes kimono long_hair maid_headdress multiple_girls otome_youkai_zakuro pink_bow purple_eyes ribbon short_hair smile susukihotaru tama_two_(fukuya) twintails zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/13740569
zakuro (otome youkai zakuro) drawn by suguru_(godai_fifth),804523,131377,https://cdn.donmai.us/original/c0/05/c0059735c2c4bf36bb31f705097fc1af.jpg,1girl animal_ears black_hair blue_eyes bow commentary_request dagger fangs fox_ears hair_bow hair_ribbon japanese_clothes kimono knife long_hair obi open_mouth otome_youkai_zakuro ribbon sash solo suguru_(godai_fifth) twintails weapon zakuro_(otome_youkai_zakuro),3,https://www.pixiv.net/artworks/13721282
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by chico-noche",804519,131377,https://cdn.donmai.us/original/45/64/4564db35dddcc29c4097112c41477cd9.jpg,1boy 2girls animal_ears asa_no_ha_(pattern) black_hair blonde_hair blush bonbori bow chico-noche closed_eyes commentary_request drill_hair fox_ears hair_bow hair_ribbon hanakiri_ganryuu heart hoozuki_(otome_youkai_zakuro) hug japanese_clothes kimono long_hair military military_uniform multiple_girls obi open_mouth otome_youkai_zakuro purple_eyes ribbon sash siblings simple_background sisters smile twins twintails uniform,2,https://www.pixiv.net/artworks/13718036
zakuro (otome youkai zakuro) drawn by nora-neko,804517,131377,https://cdn.donmai.us/original/2f/d5/2fd5da5d2e4b18ba2d29a6706c9160a8.jpg,1girl animal_ears black_hair bow branch commentary_request fox_ears hair_bow hair_ribbon japanese_clothes kimono long_hair nora-neko obi otome_youkai_zakuro pink_bow pink_kimono purple_eyes ribbon sash solo twintails zakuro_(otome_youkai_zakuro),1,https://www.pixiv.net/artworks/13705806
zakuro (otome youkai zakuro) drawn by bunbun_(bunbun87),804515,131377,https://cdn.donmai.us/original/47/17/471771b7e347363d04a3b58704e56f87.png,1girl animal_ears asa_no_ha_(pattern) black_hair blue_eyes bow bunbun_(bunbun87) commentary_request fox_ears gloves hair_bow hair_ribbon hands japanese_clothes kimono lips long_hair obi otome_youkai_zakuro pink_bow ribbon sash solo twintails upper_body zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/14722774
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by towako",804505,131377,https://cdn.donmai.us/original/d0/2c/d02cf57d94c58eecdaa0d4a6582ca68d.jpg,1boy 2girls aged_down alternate_hairstyle animal_ears barefoot black_hair blonde_hair blush bonbori cherry_blossoms commentary_request flower fox_ears hair_down hanakiri_ganryuu hoozuki_(otome_youkai_zakuro) japanese_clothes long_hair multiple_girls otome_youkai_zakuro siblings sisters smile standing towako twins yellow_eyes,6,https://www.pixiv.net/artworks/14546643
byakuroku (otome youkai zakuro) drawn by izumin_(lc_123),804504,131377,https://cdn.donmai.us/original/eb/5a/eb5ac1019307a7918b46625f8c67af97.jpg,1girl animal_ears blonde_hair byakuroku_(otome_youkai_zakuro) commentary_request facial_mark forehead_mark fox_ears hair_ribbon izumin_(lc_123) long_hair mask multicolored_hair otome_youkai_zakuro ribbon solo tattoo white_hair yellow_eyes,3,https://www.pixiv.net/artworks/14432272
"bonbori, hoozuki, and hanakiri ganryuu (otome youkai zakuro) drawn by chisso",804500,131377,https://cdn.donmai.us/original/b1/5c/b15cd9e896cdd37726974c6ee01443fb.png,1boy 2girls animal_ears arm_hug asa_no_ha_(pattern) bad_id bad_pixiv_id beads black_hair blonde_hair blush bonbori brown_eyes chisso closed_eyes drill_hair fox_ears hair_ornament hanakiri_ganryuu hand_to_own_mouth hands hoozuki_(otome_youkai_zakuro) japanese_clothes kimono long_hair military military_uniform multiple_girls open_mouth otome_youkai_zakuro siblings sisters smile twins uniform upper_body yellow_eyes,2,https://www.pixiv.net/artworks/14429861
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by kurukuma,804499,131377,https://cdn.donmai.us/original/d1/f3/d1f38ae5219b373d3e90d2e7a7c7de63.jpg,1boy 1girl animal_ears asa_no_ha_(pattern) black_eyes black_hair commentary_request couple flower fox_ears hand_on_another's_back hetero highres holding_hands japanese_clothes kimono kurukuma maid_headdress military military_uniform obi otome_youkai_zakuro sash short_hair smile susukihotaru texture uniform wisteria yoshinokazura_riken,1,https://www.pixiv.net/artworks/14446478
susukihotaru (otome youkai zakuro) drawn by yuzuki_yua,804496,131377,https://cdn.donmai.us/original/1a/1c/1a1cabb2b5095a535c750bd218899492.jpg,1girl animal_ears asa_no_ha_(pattern) black_hair blush commentary_request fang flower fox_ears japanese_clothes kimono maid_headdress obi open_mouth otome_youkai_zakuro pink_kimono purple_eyes sash short_hair smile solo susukihotaru unmoving_pattern yuzuki_yua,1,https://www.pixiv.net/artworks/14113099
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by maekawa_suu,804494,131377,https://cdn.donmai.us/original/02/0b/020b31ce90ed4a1154f9fc2d3b4d9072.jpg,1boy 1girl aiguillette animal_ears asa_no_ha_(pattern) black_eyes black_hair commentary_request flower fox_ears japanese_clothes kimono maekawa_suu maid_headdress military military_uniform open_mouth otome_youkai_zakuro petals purple_eyes short_hair susukihotaru uniform yoshinokazura_riken,0,https://www.pixiv.net/artworks/14070712
zakuro (otome youkai zakuro) drawn by naka_53,804493,131377,https://cdn.donmai.us/original/86/56/8656039d7f99cc57c890d685304ec1b8.jpg,1girl animal_ears bad_id bad_pixiv_id black_hair bow flower fox_ears hair_bow hair_ribbon japanese_clothes kimono long_hair naka_53 obi open_mouth otome_youkai_zakuro own_hands_clasped own_hands_together pink_bow pink_kimono purple_eyes ribbon sash smile solo twintails zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/13978819
"zakuro, susukihotaru, bonbori, hoozuki, agemaki kei, and 11 more (otome youkai zakuro) drawn by fuuchisou and hassaku_(kuramatengu)",804275,131377,https://cdn.donmai.us/original/a8/24/a8242ad23f622bb1097a860da2aa299c.jpg,5boys 6+girls agemaki_kei aiguillette animal_ears black_hair blonde_hair bonbori bow byakuroku_(otome_youkai_zakuro) camellia closed_eyes colorized commentary_request dagger daidai_(otome_youkai_zakuro) dress drill_hair enaga everyone flower fox_ears fuuchisou hair_bow hair_ribbon hairband hanakiri_ganryuu hassaku_(kuramatengu) holding_hands hoozuki_(otome_youkai_zakuro) japanese_clothes kimono knife kushimatsu long_hair maid_headdress mamezou_(otome_youkai_zakuro) military military_uniform mugi_(otome_youkai_zakuro) multiple_boys multiple_girls obi omodaka orikata_aya otome_youkai_zakuro petals pink_bow purple_eyes ribbon sash short_hair siblings sisters smile susukihotaru tsukuhane twins twintails uniform weapon yellow_eyes yoshinokazura_riken zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/15045535
zakuro and agemaki kei (otome youkai zakuro) drawn by umesuki,804266,131377,https://cdn.donmai.us/original/45/0d/450ddf86b1bed34a7ce2fa24bf27a11b.png,1boy 1girl agemaki_kei aiguillette animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id black_hair blonde_hair blue_eyes blush bow couple fox_ears hair_bow hair_ribbon hetero japanese_clothes kimono long_hair military military_uniform obi otome_youkai_zakuro pink_bow ribbon sash smile twintails umesuki uniform zakuro_(otome_youkai_zakuro),2,https://www.pixiv.net/artworks/15059938
"zakuro, susukihotaru, bonbori, hoozuki, and mamezou (otome youkai zakuro) drawn by murasaki_gohan",804264,131377,https://cdn.donmai.us/original/a4/86/a48697404b5afec8993b83c016994d6e.jpg,4girls animal_ears asa_no_ha_(pattern) bad_id bad_pixiv_id beads black_hair blonde_hair bonbori bow branch closed_eyes drill_hair fangs floral_print flower fox_ears hair_bow hair_ornament hair_ribbon highres hoozuki_(otome_youkai_zakuro) japanese_clothes kikumon kimono light_particles long_hair maid_headdress mamezou_(otome_youkai_zakuro) multiple_girls murasaki_gohan open_mouth otome_youkai_zakuro purple_eyes purple_hair ribbon short_hair siblings sisters smile susukihotaru twins twintails yawning yellow_eyes zakuro_(otome_youkai_zakuro),1,https://www.pixiv.net/artworks/14780906
susukihotaru and yoshinokazura riken (otome youkai zakuro) drawn by peko_(opal),804261,131377,https://cdn.donmai.us/original/bb/92/bb92280b55577aa4d12c365fe1c66357.jpg,1boy 1girl aiguillette animal_ears asa_no_ha_(pattern) black_hair blush commentary_request couple flower fox_ears hair_flower hair_ornament hetero highres japanese_clothes kikumon kimono maid_headdress military military_uniform otome_youkai_zakuro peko_(opal) photoshop_(medium) purple_eyes short_hair smile standing susukihotaru uniform yoshinokazura_riken,0,https://www.pixiv.net/artworks/15060847
